time,Tin,Text,Heating_power
2017-12-04 06:25:00,18.653557458963235,3.770646099149389,15066.116700120629
2017-12-04 06:30:00,18.6747764444566,3.7585804572194377,14928.399657168706
2017-12-04 06:35:00,18.687530156807043,3.807342248851295,14894.482065214444
2017-12-04 06:40:00,18.706797535846132,3.880484936299081,14843.605677283049
2017-12-04 06:45:00,18.725049898844816,3.953627623746867,14792.729289351655
2017-12-04 06:50:00,18.743302793315024,4.026770311194653,14741.852901420263
2017-12-04 06:55:00,18.76157800176173,4.099912998642439,14690.97651348887
2017-12-04 07:00:00,18.784014115669976,4.185977472448077,14552.89343843588
2017-12-04 07:05:00,18.7996553646895,4.211821045163782,14378.480064192692
2017-12-04 07:10:00,18.824704018114915,4.250586404237337,14116.860002827909
2017-12-04 07:15:00,18.84848364897306,4.2893517633108935,13855.239941463124
